RI,Na,Mg,Al,Si,K,Ca,Fe,GlassType
0.29226598291676514,2.26504427676648,0.4096885483855402,-0.12354219989700285,-0.234910763242217,-1.5489925505507356,-1.623523898518907,-0.5798556099694457,1
-1.1347135633526415,1.2345028048727247,0.18661206130650143,0.8481846833264906,0.47560232826435134,-2.8779174151845464,-1.766444573519725,-0.5798556099694457,1
0.3421603726465762,0.3184659409671717,0.8112262251278072,-0.5014359878172507,-0.5628398823991185,-0.22006768591692472,-0.5087426335125237,-0.5798556099694457,1
0.10266730194397045,0.49022285294946,0.4989191432171553,-0.7713601220459992,0.7215491676320276,-0.5153843225022148,-0.9375046585149792,-0.5798556099694457,1
0.11264617988997698,0.5761013089406092,0.4096885483855402,-1.3112083905034961,0.748876594228449,-0.07240936762427891,-0.6516633085133439,-0.5798556099694457,1
0.24237159318717563,0.14670902898487825,0.45430384580134675,-1.7970718321152424,1.158787993174537,-0.22006768591692472,-0.4515743635121976,-0.5798556099694457,1
1.8589498204295984,2.6944365567222057,0.3204579535539251,-0.06955737305125315,-2.0111934920087156,-0.3677260042095689,-0.2800695535112144,-0.5798556099694457,1
0.23239271524116908,-0.2826832509708527,0.4096885483855402,-0.12354219989700285,0.47560232826435134,-0.22006768591692472,0.005771796490421001,0.9277689759511133,1
-1.6037208268120682,-1.0842155068882133,-0.21492561543576558,0.9561543370179899,1.0494782867889292,1.2565154970095336,-0.8803363885146532,2.709507122948138,1
0.3122237388087782,-0.8552062909118239,0.6773803328803856,-0.6094056415087501,0.5302571814571941,0.22290726896101273,0.4631179564930396,-0.5798556099694457,1
-1.4241010237850584,-0.6261970749354344,-0.34877150768318727,0.09239710748599475,1.2680976995601838,1.5518321335948235,-0.9946729285153053,2.709507122948138,1
0.1625405696195665,-0.6834493789295356,0.23122735872230998,-0.6094056415087501,1.0768057133853117,-0.6630426407948605,-0.051396473509905054,1.7501096591805094,1
0.3122237388087782,-1.3991031788557522,0.36507325096973164,-0.3934663341257513,1.2954251261566052,-0.07240936762427891,0.2916131464920564,-0.5798556099694457,1
0.29226598291676514,-0.8265801389147759,0.14199676389069488,-0.8253449488917489,1.158787993174537,-0.07240936762427891,-0.022812338509742028,-0.5798556099694457,1
0.5217801756735859,-1.1987201148764106,0.7219956302961921,-1.2032387368119968,0.8035314474212529,0.37056558725365857,0.8632958464953271,-0.5798556099694457,1
0.03281515632236787,-0.22543094697675659,0.14199676389069488,1.6579570860127348,-0.234910763242217,-0.6630426407948605,0.12010833649107312,0.37954185379818284,1
0.18249832551157957,-0.7979539869177278,0.18661206130650143,0.578260549097742,-0.180255910049413,-0.6630426407948605,0.3487814164923824,2.0242232202569745,1
0.0427940342683744,-0.9124585949059251,0.4989191432171553,-0.5014359878172507,-0.0709462036637662,0.07524895066836693,0.8632958464953271,-0.5798556099694457,1
0.19247720345736452,-0.8265801389147759,0.27584265613811654,-0.17752702674275256,0.5575846080535768,0.5182239055463044,0.5488703614935287,-0.5798556099694457,1
-0.11686801286662227,0.8051105249169987,-0.03646442577253536,-1.2572235636577465,0.09301835591464577,-1.2536759139654439,0.09152420149091009,-0.5798556099694457,1
0.32220261675478473,-0.3399355549649488,0.14199676389069488,-0.9333146025832483,0.5029297548607727,0.9611988604242419,0.37736555149254547,-0.5798556099694457,1
0.61159007718698,0.3184659409671717,-0.12569502060415047,0.14638193433174446,-0.4808576026098932,0.07524895066836693,0.09152420149091009,-0.5798556099694457,1
-0.1068891349208373,-0.6548232269324875,-0.12569502060415047,-0.28549668043425197,0.6122394612464196,-0.3677260042095689,0.09152420149091009,-0.5798556099694457,1
0.3621181285383677,-1.5422339388409925,0.05276616905907976,0.2543515880232438,0.9128411538068998,-0.22006768591692472,0.40594968649270846,-0.5798556099694457,1
0.5217801756735859,-0.05367403499446319,-0.08107972318834192,-0.5554208146630004,0.12034578251106717,0.22290726896101273,0.26302901149189334,-0.5798556099694457,1
0.3621181285383677,-1.284598570867555,0.23122735872230998,-0.44745116097150106,0.7215491676320276,0.37056558725365857,0.8347117114951641,1.3389393175658115,1
0.15256169167378156,-0.7407016829236317,-0.03646442577253536,-1.3112083905034961,1.2407702729637624,-0.3677260042095689,0.4345338214928766,-0.5798556099694457,1
0.2124349593493776,-1.5136077868439444,-0.17031031801995702,-0.015572546205504651,1.568699392120664,0.22290726896101273,0.4345338214928766,0.24248507325995008,1
0.5118012977275794,-1.1700939628793627,0.14199676389069488,-0.23151185358850224,0.3662926218787434,-0.22006768591692472,1.0062165214961474,-0.5798556099694457,1
-1.643636338595651,0.5474751569435561,-0.25954091285157216,-0.9333146025832483,-0.20758333664583442,-0.3677260042095689,0.49170209149320265,-0.5798556099694457,1
0.6515055889707846,-1.0269632028941174,-0.12569502060415047,-0.17752702674275256,0.39362004847512594,0.813540542131596,0.806127576495001,-0.5798556099694457,1
0.61159007718698,-0.8838324429088771,-0.03646442577253536,-1.4191780441949944,0.5849120346499982,0.813540542131596,1.0633847914964734,-0.5798556099694457,1
0.23239271524116908,-1.1128416588852614,-0.3933868050989958,-0.9872994294289981,1.0494782867889292,0.07524895066836693,0.6917910364943489,-0.5798556099694457,1
0.4718857859437749,0.3184659409671717,-0.5272326973464174,-0.28549668043425197,-0.1529284834529916,0.07524895066836693,0.5488703614935287,-0.5798556099694457,1
1.6793300174025887,1.1199981968845323,-0.12569502060415047,-0.17752702674275256,-2.3664500377619997,-0.5153843225022148,1.7208198965002384,-0.5798556099694457,1
1.369984801078602,0.2612136369730705,-0.6164632921780326,-1.0952690831204974,-0.2622381898386384,-0.22006768591692472,1.2348896014974566,1.6130528786422766,1
1.6593722615107973,1.3776335648579698,-0.7056938870096477,-0.8253449488917489,-2.0111934920087156,0.07524895066836693,1.463562681498766,-0.5798556099694457,1
1.9387808439972076,0.28983978897011853,-0.7949244818412629,-0.5554208146630004,-1.2460255473093043,0.22290726896101273,2.1209977865025307,0.9277689759511133,1
0.7612732463761918,0.948241284902239,-2.8472281629684084,-1.0412842562747477,0.06569092931826319,-0.5153843225022148,1.8065723015007273,-0.5798556099694457,1
1.050660706808387,0.11808287698783021,-2.981074055215832,-0.5554208146630004,0.09301835591464577,-0.5153843225022148,1.9209088415013846,-0.5798556099694457,1
0.46190690799776835,0.3184659409671717,-3.1149199474632536,-0.5014359878172507,0.4482749016679688,-1.106017595672798,1.7779881665005643,0.653655414874648,1
0.37209700648437427,-1.857121610808531,-3.5610729216213293,-0.5014359878172507,2.4158496166093006,-0.3677260042095689,1.8923247065012214,2.709507122948138,1
0.9209352935111884,-0.6548232269324875,-0.12569502060415047,-0.5014359878172507,0.3662926218787434,0.22290726896101273,0.09152420149091009,-0.5798556099694457,1
0.22241383729516256,1.0913720448874844,1.034302712206846,-1.149253909966247,0.47560232826435134,0.07524895066836693,-1.0518411985156364,-0.5798556099694457,1
0.22241383729516256,0.8337366769140467,0.6773803328803856,-1.0412842562747477,-0.0709462036637662,-0.22006768591692472,-0.3658219585117085,0.9277689759511133,1
-1.3841855120012538,-0.02504788299741514,0.36507325096973164,0.7402150296349911,0.7762040208248315,1.2565154970095336,-1.623523898518907,-0.5798556099694457,2
-1.0049881500554427,0.6906059169288015,0.27584265613811654,1.0101391638637396,0.1476732091074886,0.37056558725365857,-1.4520190885179265,-0.5798556099694457,2
-1.3542488781634558,-0.22543094697675659,0.23122735872230998,0.8481846833264906,0.8035314474212529,1.994807088472761,-1.4234349535177608,-0.5798556099694457,2
-1.4141221458390518,-0.22543094697675659,0.3204579535539251,0.6862302027892414,0.8308588740176743,1.5518321335948235,-1.2519301435167802,-0.5798556099694457,2
-0.8652838588122377,0.976867436899287,0.45430384580134675,0.8481846833264906,-1.164043267520079,1.1088571787168877,-1.0518411985156364,-0.5798556099694457,2
-1.0449036618392473,-0.2826832509708527,0.3204579535539251,0.8481846833264906,0.03836350272184178,0.37056558725365857,-1.0232570635154734,-0.5798556099694457,2
-1.1846079530824525,2.350922732757624,0.05276616905907976,-0.7173752952002496,0.17500063570387117,-3.173234051769838,-1.3090984135171062,1.3389393175658115,2
-1.4141221458390518,-0.7979539869177278,0.05276616905907976,2.7916384497734774,0.12034578251106717,1.5518321335948235,-1.2233460085166172,-0.5798556099694457,2
-1.3841855120012538,0.43297054895536385,-0.25954091285157216,0.2543515880232438,0.9674960069997037,0.37056558725365857,-1.5377714935184155,-0.5798556099694457,2
-0.8553049808664527,0.8909889809081428,0.18661206130650143,-0.7173752952002496,-0.016291350470962203,1.4041738153021792,-0.8517522535144901,-0.5798556099694457,2
-1.3742066340552472,-0.02504788299741514,0.05276616905907976,0.9021695101722402,0.1476732091074886,1.4041738153021792,-0.9946729285153053,0.653655414874648,2
-1.064861417731039,0.7478582209228976,0.3204579535539251,0.578260549097742,-0.2622381898386384,-1.991967505428672,-0.5373267685126867,-0.5798556099694457,2
-1.6236785827038596,0.4043443969583158,-0.08107972318834192,0.47029089540624264,1.1861154197709585,-3.025575733477192,-1.0518411985156364,-0.5798556099694457,2
-0.8652838588122377,0.8623628289110948,-0.08107972318834192,0.7402150296349911,-0.4535301760134718,1.2565154970095336,-0.9089205235148162,0.7907121954128807,2
-1.1347135633526415,-0.25405709897380463,-0.03646442577253536,0.5242757222519924,0.20232806230029257,0.22290726896101273,-0.7945839835141641,-0.5798556099694457,2
-0.9151782485420488,-1.5708600908380406,-0.12569502060415047,2.6296839692362295,1.1314605665781545,0.6658822238389502,-0.9089205235148162,0.653655414874648,2
1.0905762185921917,-0.48306631495019414,1.034302712206846,-1.473162871040744,-1.464644960080559,0.813540542131596,1.6064833564995862,2.4353935618716727,2
-1.2644389766500617,-0.5689447709413383,-0.3041562102673807,0.3623212417147432,0.6668943144392235,-2.139625823721318,-0.3658219585117085,-0.5798556099694457,2
-1.4141221458390518,0.4043443969583158,-0.7503091844254562,0.47029089540624264,0.7762040208248315,-2.8779174151845464,-0.5087426335125237,-0.5798556099694457,2
-1.024945905947456,-1.1128416588852614,-0.7949244818412629,0.578260549097742,1.2680976995601838,1.2565154970095336,-0.4515743635121976,-0.5798556099694457,2
1.2801748995649862,0.7478582209228976,-0.34877150768318727,0.2543515880232438,-1.519299813273363,-1.106017595672798,0.5774544964936917,-0.5798556099694457,2
1.0905762185921917,-0.22543094697675659,0.4989191432171553,-1.7430870052694927,-1.3006804005021082,0.813540542131596,2.0924136515023677,1.4759960981040439,2
0.11264617988997698,-2.5727754107347476,-1.1518468611677233,-1.2032387368119968,2.0059382176631737,0.5182239055463044,1.434978546498603,2.709507122948138,2
-0.42621322919083066,-1.2273462668734587,-2.802612865552602,1.7659267397042342,1.0768057133853117,2.1424654067654068,0.40594968649270846,-0.5798556099694457,2
-0.017079233407221655,-2.143383130779017,-3.5164576242055205,1.3340481249382365,0.1476732091074886,1.6994904518874694,2.3782550015040034,-0.5798556099694457,2
1.599498993835201,1.0341197408933882,1.435840388949113,-0.6633904683544999,-0.7268044419775693,-0.22006768591692472,-0.5373267685126867,1.3389393175658115,2
1.1504494862677876,0.0035782689996329132,2.060454552770419,-1.0412842562747477,-1.0274061345380496,0.22290726896101273,0.09152420149091009,-0.5798556099694457,2
1.140470608321781,0.8909889809081428,1.7035321734439584,-0.28549668043425197,-1.1913706941165003,-1.106017595672798,-0.3372378235115455,-0.5798556099694457,2
0.9708296832407779,0.4043443969583158,1.7481474708597649,0.14638193433174446,-1.3280078270985298,-0.5153843225022148,-0.25148541851105133,0.7907121954128807,2
-0.23661454821803596,1.7783996928166528,0.7666109277120007,2.305775008161731,-2.0658483452015193,0.813540542131596,-1.4806032235180895,-0.5798556099694457,2
-0.7954317131906351,1.3203812608638739,0.27584265613811654,0.47029089540624264,-1.0000787079416282,0.813540542131596,-1.2519301435167802,-0.5798556099694457,2
1.1205128524299897,0.43297054895536385,1.1235333070384592,-0.33948150728000165,-1.1367158409236575,-0.07240936762427891,0.06294006649074706,-0.5798556099694457,2
-0.6856640557854495,-0.48306631495019414,0.14199676389069488,1.2800632980924882,0.39362004847512594,0.813540542131596,-1.0518411985156364,2.2983367813334397,2
-0.4461709850828437,0.37571824496126777,0.14199676389069488,0.5242757222519924,0.06569092931826319,-0.3677260042095689,-0.8517522535144901,-0.5798556099694457,2
-0.24659342616404248,1.0913720448874844,-0.12569502060415047,1.7659267397042342,-0.8087867217667948,0.5182239055463044,-1.1661777385162886,-0.5798556099694457,2
4.443479208428451,0.28983978897011853,0.7666109277120007,-1.2572235636577465,-0.180255910049413,-0.6630426407948605,0.3487814164923824,-0.5798556099694457,2
1.3999214349164,-0.48306631495019414,0.6773803328803856,0.9561543370179899,-0.8361141483631773,-0.07240936762427891,0.4345338214928766,1.064825756489346,2
-0.6457485440016449,-0.4544401629531461,0.45430384580134675,-0.6633904683544999,-0.180255910049413,-0.3677260042095689,0.5774544964936917,-0.5798556099694457,2
0.8111676361057812,0.948241284902239,2.1050698501862253,-1.0952690831204974,-0.8907690015560201,-0.07240936762427891,-0.70883157851367,-0.5798556099694457,2
0.6814422228085827,1.7497735408196047,1.8819933631071886,0.8481846833264906,-2.7490340101117052,-0.6630426407948605,-0.5373267685126867,1.4759960981040439,2
0.7912098802139897,0.6619797649317534,1.5250709837807281,-0.7173752952002496,-0.0982736302601876,-0.9583592773801523,-0.7945839835141641,-0.5798556099694457,2
0.7413154904841787,-0.2826832509708527,1.3019944967016894,-1.635117351577993,0.6942217410356061,-0.3677260042095689,-0.051396473509905054,1.064825756489346,2
-0.20667791438023791,-0.5975709229383863,0.4989191432171553,1.0101391638637396,0.39362004847512594,0.37056558725365857,-0.8231681185143271,-0.5798556099694457,2
-0.5758963983800424,-0.8838324429088771,0.05276616905907976,0.8481846833264906,1.4867171123314387,1.1088571787168877,-1.4234349535177608,-0.5798556099694457,2
-0.5758963983800424,-0.6548232269324875,0.23122735872230998,1.3880329517839862,0.8855137272104783,0.9611988604242419,-1.1661777385162886,-0.5798556099694457,2
-0.41623435124504565,0.6619797649317534,0.14199676389069488,1.2260784712467383,-0.754131868573952,1.4041738153021792,-0.8231681185143271,-0.5798556099694457,2
-0.2266356702720294,-0.2826832509708527,-0.17031031801995702,2.1978053544702316,-0.2622381898386384,1.1088571787168877,-0.6230791735131809,-0.5798556099694457,2
-0.7156006896232475,-0.3113094029679008,-1.4641539430783752,-0.8253449488917489,0.42094747507154734,-0.07240936762427891,1.1777213314971307,2.709507122948138,2
-1.2145445869202505,0.6619797649317534,0.09738146647488632,-0.23151185358850224,-0.3988753228206678,-0.3677260042095689,-0.1943171485107253,-0.5798556099694457,3
-0.615811910163847,0.4043443969583158,0.27584265613811654,-0.015572546205504651,-0.3168930430314424,-0.3677260042095689,0.12010833649107312,0.7907121954128807,3
-0.8852416147042507,-2.68728001872294,0.05276616905907976,-0.17752702674275256,0.20232806230029257,-0.22006768591692472,0.37736555149254547,-0.5798556099694457,3
-0.6657062998934364,0.11808287698783021,-0.25954091285157216,2.035850873932983,-0.9180964281524028,0.22290726896101273,-0.051396473509905054,1.7501096591805094,3
-1.2145445869202505,0.9196151329051909,-0.4826173999306109,-0.8793297757374986,-0.3442204696278638,0.07524895066836693,-0.2229012835108883,-0.5798556099694457,3
-0.3763188394612411,-0.6834493789295356,0.3204579535539251,-0.3934663341257513,-0.5628398823991185,0.37056558725365857,1.1205530614967993,-0.5798556099694457,3
-0.8553049808664527,-0.1681786429826605,-0.4826173999306109,-0.6633904683544999,0.5302571814571941,-0.9583592773801523,0.5202862264933656,-0.5798556099694457,3
-0.765495079352837,0.8909889809081428,-0.5272326973464174,-0.5554208146630004,-0.4808576026098932,-0.9583592773801523,0.7203751714945119,-0.5798556099694457,3
0.44194915210597685,1.2345028048727247,-0.43800210251480237,0.7402150296349911,-2.1205031983943234,-0.07240936762427891,1.1205530614967993,-0.5798556099694457,3
0.6415267110247781,1.1486243488815804,-0.6610785895938411,1.3340481249382365,-2.393777464358421,-0.22006768591692472,1.1777213314971307,0.653655414874648,3
1.0007663170785759,0.6619797649317534,-0.7503091844254562,0.8481846833264906,-1.8472289324302646,-0.3677260042095689,1.6922357615000752,-0.5798556099694457,3
